timestamp,machine_id,temperature,vibration,pressure,rpm,current,failure
2025-12-29 04:37:23.315089,HYD_01,67.98,2.152,138.05,1623.4,14.23,0
2025-12-29 04:42:23.315089,HYD_01,69.58,2.149,138.69,1577.2,14.2,0
2025-12-29 04:47:23.315089,HYD_01,70.98,2.116,135.42,1564.5,13.65,0
2025-12-29 04:52:23.315089,HYD_01,69.81,2.205,135.21,1594.7,14.35,0
2025-12-29 04:57:23.315089,HYD_01,67.61,2.032,138.8,1606.9,13.8,0
2025-12-29 05:02:23.315089,HYD_01,70.16,2.149,137.82,1630.0,13.36,0
2025-12-29 05:07:23.315089,HYD_01,69.75,2.222,137.21,1635.9,14.22,0
2025-12-29 05:12:23.315089,HYD_01,70.49,2.231,139.39,1590.6,14.02,0
2025-12-29 05:17:23.315089,HYD_01,70.62,2.195,135.9,1567.3,13.02,0
2025-12-29 05:22:23.315089,HYD_01,69.0,2.152,138.84,1578.2,14.08,0
2025-12-29 05:27:23.315089,HYD_01,70.31,2.2,139.25,1619.1,13.89,0
2025-12-29 05:32:23.315089,HYD_01,69.41,2.175,137.0,1614.8,13.62,0
2025-12-29 05:37:23.315089,HYD_01,69.97,2.166,138.14,1593.1,13.78,0
2025-12-29 05:42:23.315089,HYD_01,70.06,2.178,136.33,1609.6,14.22,0
2025-12-29 05:47:23.315089,HYD_01,71.28,2.283,137.84,1604.4,13.91,0
2025-12-29 05:52:23.315089,HYD_01,69.54,2.169,136.85,1603.1,14.3,0
2025-12-29 05:57:23.315089,HYD_01,71.36,2.342,135.18,1620.0,13.3,0
2025-12-29 06:02:23.315089,HYD_01,71.66,2.254,139.2,1605.8,13.99,0
2025-12-29 06:07:23.315089,HYD_01,70.6,2.203,135.16,1582.5,12.73,0
2025-12-29 06:12:23.315089,HYD_01,69.31,2.239,137.8,1617.3,15.11,0
2025-12-29 06:17:23.315089,HYD_01,70.14,2.225,133.61,1632.6,12.89,0
2025-12-29 06:22:23.315089,HYD_01,68.73,2.378,134.87,1604.7,13.56,0
2025-12-29 06:27:23.315089,HYD_01,71.9,2.26,136.5,1588.7,12.69,0
2025-12-29 06:32:23.315089,HYD_01,71.84,2.32,137.32,1608.5,14.03,0
2025-12-29 06:37:23.315089,HYD_01,71.47,2.267,136.28,1606.1,13.89,0
2025-12-29 06:42:23.315089,HYD_01,70.41,2.365,137.9,1605.9,14.0,0
2025-12-29 06:47:23.315089,HYD_01,72.49,2.272,137.8,1608.8,14.08,0
2025-12-29 06:52:23.315089,HYD_01,71.18,2.367,134.96,1607.4,14.07,0
2025-12-29 06:57:23.315089,HYD_01,72.46,2.314,134.62,1611.6,13.3,0
2025-12-29 07:02:23.315089,HYD_01,72.17,2.428,137.2,1587.5,15.1,0
2025-12-29 07:07:23.315089,HYD_01,71.85,2.423,136.94,1620.8,14.07,0
2025-12-29 07:12:23.315089,HYD_01,72.99,2.447,136.24,1613.5,14.41,0
2025-12-29 07:17:23.315089,HYD_01,72.96,2.368,133.56,1595.7,13.94,0
2025-12-29 07:22:23.315089,HYD_01,71.62,2.325,136.27,1611.9,13.87,0
2025-12-29 07:27:23.315089,HYD_01,71.76,2.495,138.97,1581.0,13.28,0
2025-12-29 07:32:23.315089,HYD_01,73.37,2.449,137.35,1612.7,14.76,0
2025-12-29 07:37:23.315089,HYD_01,72.92,2.455,136.75,1589.6,13.97,0
2025-12-29 07:42:23.315089,HYD_01,71.05,2.402,134.93,1614.1,14.42,0
2025-12-29 07:47:23.315089,HYD_01,74.2,2.465,132.72,1619.8,13.45,0
2025-12-29 07:52:23.315089,HYD_01,71.42,2.409,131.38,1642.0,13.98,0
2025-12-29 07:57:23.315089,HYD_01,73.5,2.433,137.53,1611.0,13.73,0
2025-12-29 08:02:23.315089,HYD_01,71.96,2.311,134.63,1621.0,14.72,0
2025-12-29 08:07:23.315089,HYD_01,72.79,2.598,135.76,1589.1,13.81,0
2025-12-29 08:12:23.315089,HYD_01,68.85,2.494,136.31,1604.9,13.32,0
2025-12-29 08:17:23.315089,HYD_01,72.57,2.492,137.58,1612.8,14.26,0
2025-12-29 08:22:23.315089,HYD_01,72.36,2.57,137.77,1637.8,13.55,0
2025-12-29 08:27:23.315089,HYD_01,73.99,2.57,132.44,1604.4,14.69,0
2025-12-29 08:32:23.315089,HYD_01,73.72,2.439,135.54,1643.2,14.6,0
2025-12-29 08:37:23.315089,HYD_01,72.58,2.597,134.96,1620.7,14.23,0
2025-12-29 08:42:23.315089,HYD_01,73.73,2.598,132.21,1601.1,14.43,0
2025-12-29 08:47:23.315089,HYD_01,73.2,2.584,135.92,1609.6,14.51,0
2025-12-29 08:52:23.315089,HYD_01,72.76,2.749,135.07,1621.1,15.47,0
2025-12-29 08:57:23.315089,HYD_01,71.91,2.592,139.52,1627.8,14.7,0
2025-12-29 09:02:23.315089,HYD_01,73.88,2.634,133.83,1632.1,15.52,0
2025-12-29 09:07:23.315089,HYD_01,72.92,2.588,133.33,1597.5,14.32,0
2025-12-29 09:12:23.315089,HYD_01,73.52,2.648,134.43,1609.3,13.99,0
2025-12-29 09:17:23.315089,HYD_01,73.09,2.6,134.59,1614.9,14.2,0
2025-12-29 09:22:23.315089,HYD_01,73.58,2.657,132.72,1614.2,14.89,0
2025-12-29 09:27:23.315089,HYD_01,71.4,2.697,137.39,1629.8,14.67,0
2025-12-29 09:32:23.315089,HYD_01,73.41,2.65,134.59,1631.0,14.4,0
2025-12-29 09:37:23.315089,HYD_01,74.01,2.647,133.56,1618.0,14.83,0
2025-12-29 09:42:23.315089,HYD_01,73.31,2.695,134.03,1606.2,14.41,0
2025-12-29 09:47:23.315089,HYD_01,74.09,2.734,136.8,1593.8,14.23,0
2025-12-29 09:52:23.315089,HYD_01,74.88,2.641,132.54,1612.0,13.87,0
2025-12-29 09:57:23.315089,HYD_01,74.4,2.583,135.74,1648.8,14.06,0
2025-12-29 10:02:23.315089,HYD_01,73.36,2.625,132.95,1638.0,15.45,0
2025-12-29 10:07:23.315089,HYD_01,75.27,2.784,135.52,1657.5,15.05,0
2025-12-29 10:12:23.315089,HYD_01,75.53,2.585,136.03,1659.2,14.03,0
2025-12-29 10:17:23.315089,HYD_01,73.44,2.602,135.3,1644.9,15.45,0
2025-12-29 10:22:23.315089,HYD_01,74.87,2.765,135.65,1668.8,15.06,0
2025-12-29 10:27:23.315089,HYD_01,74.04,2.56,135.82,1655.7,15.35,0
2025-12-29 10:32:23.315089,HYD_01,73.53,2.738,135.91,1588.5,15.24,0
2025-12-29 10:37:23.315089,HYD_01,73.35,2.669,136.18,1643.1,14.0,0
2025-12-29 10:42:23.315089,HYD_01,74.88,2.735,133.55,1645.9,15.21,0
2025-12-29 10:47:23.315089,HYD_01,74.87,2.703,135.41,1629.9,15.45,0
2025-12-29 10:52:23.315089,HYD_01,72.37,2.8,131.59,1634.9,15.59,0
2025-12-29 10:57:23.315089,HYD_01,73.85,2.771,133.6,1583.7,15.18,0
2025-12-29 11:02:23.315089,HYD_01,75.33,2.833,132.52,1624.8,14.82,0
2025-12-29 11:07:23.315089,HYD_01,73.33,2.969,129.74,1636.6,14.98,0
2025-12-29 11:12:23.315089,HYD_01,74.36,2.805,131.42,1606.3,15.07,0
2025-12-29 11:17:23.315089,HYD_01,75.36,2.851,134.3,1636.0,13.79,0
2025-12-29 11:22:23.315089,HYD_01,74.67,2.886,132.77,1647.0,14.84,0
2025-12-29 11:27:23.315089,HYD_01,75.91,2.879,127.82,1662.3,14.69,0
2025-12-29 11:32:23.315089,HYD_01,76.39,2.909,134.34,1651.5,15.92,0
2025-12-29 11:37:23.315089,HYD_01,74.98,2.884,132.89,1647.0,14.43,0
2025-12-29 11:42:23.315089,HYD_01,75.68,2.835,134.68,1634.3,15.16,0
2025-12-29 11:47:23.315089,HYD_01,76.88,2.955,133.62,1660.5,14.65,0
2025-12-29 11:52:23.315089,HYD_01,76.16,2.884,132.24,1664.4,14.28,0
2025-12-29 11:57:23.315089,HYD_01,75.59,3.027,136.28,1598.0,14.94,0
2025-12-29 12:02:23.315089,HYD_01,77.4,2.852,129.53,1644.5,14.5,0
2025-12-29 12:07:23.315089,HYD_01,73.89,2.914,134.38,1637.0,15.45,0
2025-12-29 12:12:23.315089,HYD_01,76.33,2.95,133.01,1606.9,15.79,0
2025-12-29 12:17:23.315089,HYD_01,77.17,2.964,135.48,1614.6,15.83,0
2025-12-29 12:22:23.315089,HYD_01,76.58,2.945,137.23,1657.0,14.7,0
2025-12-29 12:27:23.315089,HYD_01,77.94,2.881,129.1,1681.1,16.3,0
2025-12-29 12:32:23.315089,HYD_01,76.14,2.914,132.26,1640.0,15.37,0
2025-12-29 12:37:23.315089,HYD_01,76.84,2.991,129.25,1618.7,14.96,0
2025-12-29 12:42:23.315089,HYD_01,76.62,3.004,131.17,1626.5,14.83,0
2025-12-29 12:47:23.315089,HYD_01,75.4,3.063,135.52,1687.2,15.91,0
2025-12-29 12:52:23.315089,HYD_01,76.35,2.994,130.33,1637.9,15.94,0
2025-12-29 12:57:23.315089,HYD_01,77.46,3.0,134.69,1666.6,15.45,0
2025-12-29 13:02:23.315089,HYD_01,77.17,3.101,131.96,1656.0,15.07,0
2025-12-29 13:07:23.315089,HYD_01,79.02,2.969,131.38,1652.5,15.5,0
2025-12-29 13:12:23.315089,HYD_01,77.52,3.05,131.28,1643.3,15.64,0
2025-12-29 13:17:23.315089,HYD_01,74.8,3.097,130.48,1656.1,16.55,0
2025-12-29 13:22:23.315089,HYD_01,77.7,3.034,131.98,1584.6,14.09,0
2025-12-29 13:27:23.315089,HYD_01,78.07,3.069,135.13,1680.1,15.32,0
2025-12-29 13:32:23.315089,HYD_01,77.46,3.042,129.93,1640.0,15.4,0
2025-12-29 13:37:23.315089,HYD_01,77.1,3.156,133.64,1664.9,15.53,0
2025-12-29 13:42:23.315089,HYD_01,75.78,3.095,131.21,1646.5,14.88,0
2025-12-29 13:47:23.315089,HYD_01,77.9,3.074,133.74,1634.8,15.29,0
2025-12-29 13:52:23.315089,HYD_01,76.34,3.071,130.76,1677.8,15.06,0
2025-12-29 13:57:23.315089,HYD_01,76.73,3.116,131.26,1633.9,15.34,0
2025-12-29 14:02:23.315089,HYD_01,78.0,3.072,129.85,1663.3,15.6,0
2025-12-29 14:07:23.315089,HYD_01,77.47,3.162,131.14,1639.9,15.71,0
2025-12-29 14:12:23.315089,HYD_01,77.84,3.189,129.93,1696.0,16.21,0
2025-12-29 14:17:23.315089,HYD_01,77.96,3.231,135.85,1662.0,15.65,0
2025-12-29 14:22:23.315089,HYD_01,77.4,3.147,129.54,1651.5,15.21,0
2025-12-29 14:27:23.315089,HYD_01,76.27,3.177,129.93,1670.9,15.62,0
2025-12-29 14:32:23.315089,HYD_01,76.33,3.125,133.8,1631.7,16.09,0
2025-12-29 14:37:23.315089,HYD_01,75.59,3.245,131.05,1648.0,15.9,0
2025-12-29 14:42:23.315089,HYD_01,77.69,3.299,131.03,1656.9,15.51,0
2025-12-29 14:47:23.315089,HYD_01,78.13,3.216,132.91,1645.1,16.45,0
2025-12-29 14:52:23.315089,HYD_01,77.45,3.142,129.39,1663.0,16.53,0
2025-12-29 14:57:23.315089,HYD_01,78.69,3.23,134.84,1662.1,16.03,0
2025-12-29 15:02:23.315089,HYD_01,78.59,3.142,130.14,1668.5,14.99,0
2025-12-29 15:07:23.315089,HYD_01,76.42,3.272,130.07,1664.6,16.0,0
2025-12-29 15:12:23.315089,HYD_01,78.6,3.28,133.27,1656.0,15.14,0
2025-12-29 15:17:23.315089,HYD_01,77.93,3.281,131.67,1667.8,15.13,0
2025-12-29 15:22:23.315089,HYD_01,79.22,3.217,132.47,1651.3,16.19,0
2025-12-29 15:27:23.315089,HYD_01,76.71,3.249,130.73,1659.5,15.96,0
2025-12-29 15:32:23.315089,HYD_01,80.75,3.19,132.01,1638.2,15.86,0
2025-12-29 15:37:23.315089,HYD_01,78.33,3.32,126.82,1639.9,15.64,0
2025-12-29 15:42:23.315089,HYD_01,78.36,3.274,130.56,1645.7,16.04,0
2025-12-29 15:47:23.315089,HYD_01,78.15,3.298,129.57,1663.4,16.31,0
2025-12-29 15:52:23.315089,HYD_01,78.93,3.228,131.84,1658.9,17.04,0
2025-12-29 15:57:23.315089,HYD_01,80.07,3.284,130.38,1665.3,15.85,0
2025-12-29 16:02:23.315089,HYD_01,77.82,3.385,127.99,1638.2,15.52,0
2025-12-29 16:07:23.315089,HYD_01,79.7,3.335,127.72,1689.6,15.59,0
2025-12-29 16:12:23.315089,HYD_01,80.32,3.46,130.49,1664.5,15.77,0
2025-12-29 16:17:23.315089,HYD_01,77.37,3.328,127.12,1668.0,16.44,0
2025-12-29 16:22:23.315089,HYD_01,79.43,3.349,125.86,1623.0,15.22,0
2025-12-29 16:27:23.315089,HYD_01,78.98,3.274,130.17,1700.2,15.89,0
2025-12-29 16:32:23.315089,HYD_01,78.82,3.348,133.19,1684.5,15.72,0
2025-12-29 16:37:23.315089,HYD_01,79.21,3.443,126.65,1663.1,14.96,0
2025-12-29 16:42:23.315089,HYD_01,78.45,3.393,128.54,1705.9,14.74,0
2025-12-29 16:47:23.315089,HYD_01,79.45,3.548,128.08,1664.9,16.35,1
2025-12-29 16:52:23.315089,HYD_01,78.82,3.438,126.36,1680.4,16.25,0
2025-12-29 16:57:23.315089,HYD_01,78.5,3.424,127.82,1654.4,16.48,0
2025-12-29 17:02:23.315089,HYD_01,78.44,3.497,127.94,1649.0,16.46,0
2025-12-29 17:07:23.315089,HYD_01,79.89,3.426,126.48,1674.0,16.21,0
2025-12-29 17:12:23.315089,HYD_01,80.98,3.458,126.23,1625.4,16.87,0
2025-12-29 17:17:23.315089,HYD_01,80.7,3.46,127.22,1656.8,16.49,0
2025-12-29 17:22:23.315089,HYD_01,78.78,3.42,131.54,1664.2,16.45,0
2025-12-29 17:27:23.315089,HYD_01,79.75,3.566,131.6,1690.0,16.57,1
2025-12-29 17:32:23.315089,HYD_01,80.44,3.445,129.54,1674.4,16.49,0
2025-12-29 17:37:23.315089,HYD_01,81.58,3.601,130.77,1668.8,16.24,1
2025-12-29 17:42:23.315089,HYD_01,80.08,3.602,128.52,1659.1,16.99,1
2025-12-29 17:47:23.315089,HYD_01,79.54,3.513,127.82,1667.5,16.64,1
2025-12-29 17:52:23.315089,HYD_01,80.23,3.501,131.03,1658.9,15.85,1
2025-12-29 17:57:23.315089,HYD_01,80.68,3.496,127.33,1670.2,15.23,0
2025-12-29 18:02:23.315089,HYD_01,80.75,3.623,127.25,1685.4,15.31,1
2025-12-29 18:07:23.315089,HYD_01,80.68,3.593,131.2,1685.5,16.05,1
2025-12-29 18:12:23.315089,HYD_01,78.47,3.557,129.36,1671.4,16.7,1
2025-12-29 18:17:23.315089,HYD_01,81.7,3.612,128.86,1667.8,15.81,1
2025-12-29 18:22:23.315089,HYD_01,81.88,3.619,130.56,1632.9,16.35,1
2025-12-29 18:27:23.315089,HYD_01,82.41,3.62,127.26,1683.5,16.09,1
2025-12-29 18:32:23.315089,HYD_01,81.7,3.629,129.89,1661.8,16.64,1
2025-12-29 18:37:23.315089,HYD_01,82.0,3.62,129.25,1661.8,16.7,1
2025-12-29 18:42:23.315089,HYD_01,82.88,3.612,128.35,1705.7,15.94,1
2025-12-29 18:47:23.315089,HYD_01,81.88,3.713,127.96,1714.6,16.52,1
2025-12-29 18:52:23.315089,HYD_01,82.34,3.678,126.55,1646.5,16.47,1
2025-12-29 18:57:23.315089,HYD_01,82.51,3.778,124.25,1704.4,15.72,1
2025-12-29 19:02:23.315089,HYD_01,80.8,3.783,127.1,1655.4,16.97,1
2025-12-29 19:07:23.315089,HYD_01,81.84,3.68,132.78,1702.0,16.21,1
2025-12-29 19:12:23.315089,HYD_01,81.72,3.745,124.64,1667.4,16.85,1
2025-12-29 19:17:23.315089,HYD_01,81.12,3.722,129.9,1648.7,16.87,1
2025-12-29 19:22:23.315089,HYD_01,83.37,3.757,126.15,1693.3,17.2,1
2025-12-29 19:27:23.315089,HYD_01,82.67,3.781,127.48,1657.2,16.76,1
2025-12-29 19:32:23.315089,HYD_01,81.67,3.793,127.21,1649.7,16.02,1
2025-12-29 19:37:23.315089,HYD_01,82.2,3.805,125.71,1677.1,17.57,1
2025-12-29 19:42:23.315089,HYD_01,81.55,3.828,126.34,1662.4,17.87,1
2025-12-29 19:47:23.315089,HYD_01,83.91,3.792,130.48,1696.7,17.25,1
2025-12-29 19:52:23.315089,HYD_01,82.53,3.899,124.35,1715.3,16.66,1
2025-12-29 19:57:23.315089,HYD_01,84.04,3.769,128.8,1704.1,17.22,1
2025-12-29 20:02:23.315089,HYD_01,83.28,3.852,127.79,1704.6,17.5,1
2025-12-29 20:07:23.315089,HYD_01,82.15,3.822,125.07,1692.1,16.29,1
2025-12-29 20:12:23.315089,HYD_01,84.1,3.905,128.96,1675.8,16.87,1
2025-12-29 20:17:23.315089,HYD_01,81.14,3.815,125.76,1713.0,16.79,1
2025-12-29 20:22:23.315089,HYD_01,81.3,3.887,126.5,1677.5,16.96,1
2025-12-29 20:27:23.315089,HYD_01,82.48,3.963,127.14,1678.7,17.01,1
2025-12-29 20:32:23.315089,HYD_01,83.52,3.963,126.6,1675.8,17.36,1
2025-12-29 20:37:23.315089,HYD_01,83.48,3.852,125.8,1702.3,16.66,1
2025-12-29 20:42:23.315089,HYD_01,83.78,3.996,127.91,1704.1,16.53,1
2025-12-29 20:47:23.315089,HYD_01,83.29,3.944,125.76,1652.3,17.06,1
2025-12-29 20:52:23.315089,HYD_01,84.63,3.962,124.35,1700.9,17.81,1
2025-12-29 20:57:23.315089,HYD_01,83.35,3.84,129.12,1706.0,16.61,1
2025-12-29 21:02:23.315089,HYD_01,84.23,3.892,127.01,1695.3,16.78,1
2025-12-29 21:07:23.315089,HYD_01,83.79,4.028,126.7,1688.6,17.66,1
2025-12-29 21:12:23.315089,HYD_01,82.63,3.935,126.35,1714.3,16.47,1
2025-12-29 21:17:23.315089,HYD_01,83.27,4.01,124.65,1703.8,16.69,1
2025-12-29 21:22:23.315089,HYD_01,84.1,3.904,128.97,1674.6,16.11,1
2025-12-29 21:27:23.315089,HYD_01,85.2,4.003,126.21,1705.5,16.71,1
2025-12-29 21:32:23.315089,HYD_01,83.86,3.99,124.89,1673.7,16.96,1
2025-12-29 21:37:23.315089,HYD_01,84.03,4.022,127.53,1663.4,17.39,1
2025-12-29 21:42:23.315089,HYD_01,82.81,3.976,127.61,1694.5,17.75,1
2025-12-29 21:47:23.315089,HYD_01,83.55,4.059,129.64,1690.8,17.21,1
2025-12-29 21:52:23.315089,HYD_01,83.77,4.091,124.96,1679.4,17.16,1
2025-12-29 21:57:23.315089,HYD_01,84.57,3.942,124.78,1699.4,17.76,1
2025-12-29 22:02:23.315089,HYD_01,82.82,4.063,129.44,1713.8,17.8,1
2025-12-29 22:07:23.315089,HYD_01,84.84,4.023,125.09,1692.8,16.79,1
2025-12-29 22:12:23.315089,HYD_01,83.13,4.068,123.57,1690.2,17.26,1
2025-12-29 22:17:23.315089,HYD_01,85.05,4.145,125.97,1666.3,16.98,1
2025-12-29 22:22:23.315089,HYD_01,85.17,4.099,123.26,1709.9,18.09,1
2025-12-29 22:27:23.315089,HYD_01,86.27,4.133,123.97,1671.8,17.53,1
2025-12-29 22:32:23.315089,HYD_01,84.34,4.04,125.35,1669.0,16.65,1
2025-12-29 22:37:23.315089,HYD_01,85.85,4.119,124.84,1700.3,17.92,1
2025-12-29 22:42:23.315089,HYD_01,84.46,4.172,124.61,1657.6,17.32,1
2025-12-29 22:47:23.315089,HYD_01,84.86,4.133,123.71,1666.5,17.22,1
2025-12-29 22:52:23.315089,HYD_01,83.33,4.07,125.93,1675.3,18.01,1
2025-12-29 22:57:23.315089,HYD_01,84.78,4.122,126.25,1714.5,18.27,1
2025-12-29 23:02:23.315089,HYD_01,84.95,4.033,124.34,1694.6,17.1,1
2025-12-29 23:07:23.315089,HYD_01,84.47,4.12,125.91,1726.4,18.09,1
2025-12-29 23:12:23.315089,HYD_01,85.51,4.158,126.19,1703.7,18.04,1
2025-12-29 23:17:23.315089,HYD_01,84.35,4.143,123.92,1731.2,17.69,1
2025-12-29 23:22:23.315089,HYD_01,84.91,4.135,124.93,1697.8,17.39,1
2025-12-29 23:27:23.315089,HYD_01,87.14,4.133,123.69,1736.5,17.71,1
2025-12-29 23:32:23.315089,HYD_01,83.95,4.224,125.5,1683.8,18.16,1
2025-12-29 23:37:23.315089,HYD_01,86.26,4.197,123.35,1704.4,17.07,1
2025-12-29 23:42:23.315089,HYD_01,84.85,4.214,124.69,1709.9,18.61,1
2025-12-29 23:47:23.315089,HYD_01,86.35,4.211,127.38,1704.9,17.59,1
2025-12-29 23:52:23.315089,HYD_01,86.05,4.211,122.23,1678.5,17.9,1
2025-12-29 23:57:23.315089,HYD_01,85.77,4.175,123.23,1683.7,17.24,1
2025-12-30 00:02:23.315089,HYD_01,85.92,4.278,122.32,1720.1,17.75,1
2025-12-30 00:07:23.315089,HYD_01,84.24,4.247,128.56,1671.6,17.97,1
2025-12-30 00:12:23.315089,HYD_01,85.17,4.293,122.5,1711.6,18.0,1
2025-12-30 00:17:23.315089,HYD_01,85.91,4.37,123.95,1740.8,18.25,1
2025-12-30 00:22:23.315089,HYD_01,86.14,4.319,121.84,1705.5,19.0,1
2025-12-30 00:27:23.315089,HYD_01,86.13,4.417,128.01,1708.5,17.59,1
2025-12-30 00:32:23.315089,HYD_01,86.17,4.397,123.61,1734.3,17.83,1
2025-12-30 00:37:23.315089,HYD_01,85.21,4.317,121.03,1689.1,17.79,1
2025-12-30 00:42:23.315089,HYD_01,88.77,4.419,118.85,1699.7,17.01,1
2025-12-30 00:47:23.315089,HYD_01,85.76,4.358,123.51,1708.6,17.15,1
2025-12-30 00:52:23.315089,HYD_01,86.36,4.461,126.35,1727.5,17.78,1
2025-12-30 00:57:23.315089,HYD_01,88.79,4.464,120.87,1736.0,17.94,1
2025-12-30 01:02:23.315089,HYD_01,85.63,4.39,123.43,1704.5,17.69,1
2025-12-30 01:07:23.315089,HYD_01,87.2,4.419,124.07,1698.6,18.3,1
2025-12-30 01:12:23.315089,HYD_01,87.78,4.505,124.23,1705.9,18.27,1
2025-12-30 01:17:23.315089,HYD_01,87.11,4.508,124.85,1730.9,16.33,1
2025-12-30 01:22:23.315089,HYD_01,86.44,4.429,124.88,1717.8,18.33,1
2025-12-30 01:27:23.315089,HYD_01,88.52,4.476,121.44,1694.4,17.57,1
2025-12-30 01:32:23.315089,HYD_01,87.31,4.436,125.0,1728.7,17.76,1
2025-12-30 01:37:23.315089,HYD_01,86.52,4.501,122.26,1743.8,18.02,1
2025-12-30 01:42:23.315089,HYD_01,87.1,4.429,122.48,1714.7,17.4,1
2025-12-30 01:47:23.315089,HYD_01,86.64,4.379,122.42,1725.2,17.85,1
2025-12-30 01:52:23.315089,HYD_01,88.01,4.471,120.6,1731.2,17.78,1
2025-12-30 01:57:23.315089,HYD_01,86.65,4.543,125.35,1716.1,17.84,1
2025-12-30 02:02:23.315089,HYD_01,87.39,4.465,123.73,1741.1,18.5,1
2025-12-30 02:07:23.315089,HYD_01,88.5,4.492,124.49,1739.3,18.35,1
2025-12-30 02:12:23.315089,HYD_01,87.98,4.564,122.81,1719.2,18.55,1
2025-12-30 02:17:23.315089,HYD_01,88.83,4.493,120.93,1722.4,17.76,1
2025-12-30 02:22:23.315089,HYD_01,87.87,4.486,123.14,1737.5,18.71,1
2025-12-30 02:27:23.315089,HYD_01,87.33,4.509,124.42,1736.4,17.73,1
2025-12-30 02:32:23.315089,HYD_01,86.85,4.625,123.64,1714.1,18.0,1
2025-12-30 02:37:23.315089,HYD_01,86.77,4.628,118.33,1746.8,18.08,1
2025-12-30 02:42:23.315089,HYD_01,87.43,4.521,119.56,1711.1,18.81,1
2025-12-30 02:47:23.315089,HYD_01,88.09,4.487,124.84,1715.8,18.23,1
2025-12-30 02:52:23.315089,HYD_01,87.52,4.629,125.31,1709.3,18.29,1
2025-12-30 02:57:23.315089,HYD_01,88.76,4.561,116.68,1722.6,18.71,1
2025-12-30 03:02:23.315089,HYD_01,86.91,4.601,124.14,1706.6,17.35,1
2025-12-30 03:07:23.315089,HYD_01,88.04,4.571,124.73,1727.7,17.95,1
2025-12-30 03:12:23.315089,HYD_01,87.81,4.613,121.04,1749.1,18.06,1
2025-12-30 03:17:23.315089,HYD_01,86.53,4.667,120.98,1697.0,18.48,1
2025-12-30 03:22:23.315089,HYD_01,90.35,4.69,122.82,1742.3,17.44,1
2025-12-30 03:27:23.315089,HYD_01,87.9,4.63,121.38,1766.8,18.73,1
2025-12-30 03:32:23.315089,HYD_01,88.82,4.738,121.93,1769.4,17.8,1
2025-12-30 03:37:23.315089,HYD_01,88.78,4.638,120.93,1737.6,17.67,1
2025-12-30 03:42:23.315089,HYD_01,89.11,4.655,123.0,1727.5,18.37,1
2025-12-30 03:47:23.315089,HYD_01,88.48,4.645,122.23,1755.7,17.45,1
2025-12-30 03:52:23.315089,HYD_01,88.86,4.597,120.07,1740.0,18.02,1
2025-12-30 03:57:23.315089,HYD_01,87.83,4.689,122.05,1732.2,18.2,1
2025-12-30 04:02:23.315089,HYD_01,88.56,4.791,119.22,1724.2,17.81,1
2025-12-30 04:07:23.315089,HYD_01,90.51,4.688,124.47,1723.3,19.59,1
2025-12-30 04:12:23.315089,HYD_01,89.99,4.712,118.96,1709.2,18.25,1
2025-12-30 04:17:23.315089,HYD_01,88.97,4.739,120.53,1796.9,18.94,1
2025-12-30 04:22:23.315089,HYD_01,89.46,4.724,121.97,1732.6,18.57,1
2025-12-30 04:27:23.315089,HYD_01,88.87,4.767,122.04,1738.1,18.28,1
2025-12-30 04:32:23.315089,HYD_01,89.36,4.797,122.33,1730.8,19.1,1
2025-12-30 04:37:23.315089,HYD_01,90.59,4.744,122.64,1702.1,19.21,1
2025-12-30 04:42:23.315089,HYD_01,91.38,4.827,121.19,1693.4,18.58,1
2025-12-30 04:47:23.315089,HYD_01,91.57,4.857,119.64,1702.4,17.63,1
2025-12-30 04:52:23.315089,HYD_01,89.45,4.831,122.32,1721.4,19.02,1
2025-12-30 04:57:23.315089,HYD_01,89.29,4.834,125.12,1750.5,19.89,1
2025-12-30 05:02:23.315089,HYD_01,90.5,4.934,122.24,1742.1,17.83,1
2025-12-30 05:07:23.315089,HYD_01,88.74,4.842,122.81,1748.9,19.01,1
2025-12-30 05:12:23.315089,HYD_01,91.14,4.898,117.73,1773.6,18.51,1
2025-12-30 05:17:23.315089,HYD_01,90.07,4.923,121.26,1725.1,18.38,1
2025-12-30 05:22:23.315089,HYD_01,90.95,4.864,119.68,1750.8,18.74,1
2025-12-30 05:27:23.315089,HYD_01,89.33,4.976,123.68,1738.1,19.71,1
2025-12-30 05:32:23.315089,HYD_01,88.78,4.941,120.37,1751.7,18.91,1
2025-12-30 05:37:23.315089,HYD_01,90.89,4.955,119.97,1773.6,19.55,1
2025-12-30 05:42:23.315089,HYD_01,89.45,4.917,118.67,1721.0,19.97,1
2025-12-30 05:47:23.315089,HYD_01,90.21,4.917,122.53,1738.9,19.1,1
2025-12-30 05:52:23.315089,HYD_01,90.65,5.038,119.11,1721.2,19.19,1
2025-12-30 05:57:23.315089,HYD_01,90.66,4.975,122.59,1709.7,18.71,1
2025-12-30 06:02:23.315089,HYD_01,91.59,4.905,120.16,1727.1,18.38,1
2025-12-30 06:07:23.315089,HYD_01,89.92,4.986,119.75,1755.5,19.18,1
2025-12-30 06:12:23.315089,HYD_01,90.82,4.932,120.32,1692.6,18.96,1
2025-12-30 06:17:23.315089,HYD_01,91.06,5.027,116.76,1761.7,19.29,1
2025-12-30 06:22:23.315089,HYD_01,91.31,4.96,123.45,1767.3,18.26,1
